time1,signal1
1981-12-04 15:10:33,52.827173026047504
1981-12-04 15:14:33,51.89433912614521
1981-12-04 15:18:33,57.278269893995564
1981-12-04 15:22:33,55.03356809251975
1981-12-04 15:26:33,54.6219435317388
1981-12-04 15:30:33,56.261919969380706
1981-12-04 15:34:33,59.696081742776116
1981-12-04 15:38:33,58.16441888920281
1981-12-04 15:42:33,58.405426775601235
1981-12-04 15:46:33,60.1177832640545
1981-12-04 15:50:33,60.580836895299754
1981-12-04 15:54:33,62.294903921488306
1981-12-04 15:58:33,66.36569630007615
1981-12-04 16:02:33,65.33893810382554
1981-12-04 16:06:33,65.94275009961046
1981-12-04 16:10:33,64.93608671745699
1981-12-04 16:14:33,66.90665248015017
1981-12-04 16:18:33,67.52148031862036
1981-12-04 16:22:33,68.08302445111713
1981-12-04 16:26:33,66.80318600734041
1981-12-04 16:30:33,70.36043374513265
1981-12-04 16:34:33,72.3867561528204
1981-12-04 16:38:33,72.71285765029555
1981-12-04 16:42:33,72.56320690897476
1981-12-04 16:46:33,69.86096945746945
1981-12-04 16:50:33,71.32733514525842
1981-12-04 16:54:33,73.64544543919214
1981-12-04 16:58:33,75.46938738130824
1981-12-04 17:02:33,75.89226809591234
1981-12-04 17:06:33,79.492416467775
1981-12-04 17:10:33,80.5068464527688
1981-12-04 17:14:33,79.59992063141665
1981-12-04 17:18:33,81.87313614685586
1981-12-04 17:22:33,81.45283298254328
1981-12-04 17:26:33,83.80116664246752
1981-12-04 17:30:33,83.54674998809978
1981-12-04 17:34:33,87.13032382600232
1981-12-04 17:38:33,84.75277209440398
1981-12-04 17:42:33,86.51133648735549
1981-12-04 17:46:33,85.86276258299735
1981-12-04 17:50:33,92.57259272693918
1981-12-04 17:54:33,88.51673945070932
1981-12-04 17:58:33,88.7910836104726
1981-12-04 18:02:33,90.88831981516734
1981-12-04 18:06:33,90.4162512707662
1981-12-04 18:10:33,94.21448976034164
1981-12-04 18:14:33,91.21268943410705
1981-12-04 18:18:33,95.94290838541103
1981-12-04 18:22:33,96.1838168238241
1981-12-04 18:26:33,96.3855851748808
1981-12-04 18:30:33,98.28389514534976
1981-12-04 18:34:33,99.34407843917583
1981-12-04 18:38:33,98.98387482712651
1981-12-04 18:42:33,96.95402430053562
1981-12-04 18:46:33,101.52756434525797
1981-12-04 18:50:33,102.13831001662051
1981-12-04 18:54:33,100.58886004257273
1981-12-04 18:58:33,103.19190622572118
1981-12-04 19:02:33,102.98401218857225
1981-12-04 19:06:33,105.34234519322042
1981-12-04 19:10:33,107.5092532664343
1981-12-04 19:14:33,104.85632082534644
1981-12-04 19:18:33,106.20353474349255
1981-12-04 19:22:33,107.85953782267231
1981-12-04 19:26:33,108.32151637634747
1981-12-04 19:30:33,108.28520858303676
1981-12-04 19:34:33,111.12849196697728
1981-12-04 19:38:33,110.64736565218514
1981-12-04 19:42:33,112.90757519672549
1981-12-04 19:46:33,112.05184594146331
1981-12-04 19:50:33,114.56161323418246
1981-12-04 19:54:33,116.99368114840595
1981-12-04 19:58:33,116.46802287301617
1981-12-04 20:02:33,116.35954497774178
1981-12-04 20:06:33,116.26853012439209
1981-12-04 20:10:33,117.55268721351358
1981-12-04 20:14:33,119.48631020457276
1981-12-04 20:18:33,123.3233081587914
1981-12-04 20:22:33,121.77065982146081
1981-12-04 20:26:33,122.41095179094089
1981-12-04 20:30:33,121.56777630243059
1981-12-04 20:34:33,124.8715420603893
1981-12-04 20:38:33,127.7671783248923
1981-12-04 20:42:33,128.04993506063104
1981-12-04 20:46:33,127.8476378907822
1981-12-04 20:50:33,125.31197169203307
1981-12-04 20:54:33,128.7610557761595
1981-12-04 20:58:33,130.11849473614643
1981-12-04 21:02:33,129.7173067369173
1981-12-04 21:06:33,129.90074359528683
1981-12-04 21:10:33,133.63720274930276
1981-12-04 21:14:33,135.59008973231977
1981-12-04 21:18:33,133.72474000176464
1981-12-04 21:22:33,133.95740886959294
1981-12-04 21:26:33,137.04235060071662
1981-12-04 21:30:33,138.77402421981097
1981-12-04 21:34:33,137.04410658527627
1981-12-04 21:38:33,139.58333098791616
1981-12-04 21:42:33,142.15219561725598
1981-12-04 21:46:33,141.07302356082815
1981-12-04 21:50:33,143.07926929137207
1981-12-04 21:54:33,144.04847123875825
1981-12-04 21:58:33,144.10243197885657
1981-12-04 22:02:33,145.41216091416902
1981-12-04 22:06:33,145.32250493993504
1981-12-04 22:10:33,147.82031567280805
1981-12-04 22:14:33,146.27057551865985
1981-12-04 22:18:33,149.2173240145032
1981-12-04 22:22:33,147.6254448441226
1981-12-04 22:26:33,150.16350704487155
1981-12-04 22:30:33,146.08101614725123
1981-12-04 22:34:33,152.5681729593387
1981-12-04 22:38:33,152.25937129917395
1981-12-04 22:42:33,154.55332725928082
1981-12-04 22:46:33,154.93738767119288
1981-12-04 22:50:33,150.81535720970368
1981-12-04 22:54:33,158.48759794438908
1981-12-04 22:58:33,159.2347019437323
1981-12-04 23:02:33,157.28598083516377
1981-12-04 23:06:33,156.55157845112268
1981-12-04 23:10:33,156.65131463207814
1981-12-04 23:14:33,160.99113387887792
1981-12-04 23:18:33,161.10698524663044
1981-12-04 23:22:33,162.17487944064487
1981-12-04 23:26:33,161.33895244401893
1981-12-04 23:30:33,163.87468796257858
1981-12-04 23:34:33,162.06589147424344
1981-12-04 23:38:33,168.74418189294113
1981-12-04 23:42:33,166.76994762300765
1981-12-04 23:46:33,167.19504843897084
1981-12-04 23:50:33,171.79819094984225
1981-12-04 23:54:33,170.7334035084729
1981-12-04 23:58:33,169.04321579446494
1981-12-05 00:02:33,171.5041624699514
1981-12-05 00:06:33,170.77212168521825
1981-12-05 00:10:33,176.82820932363964
1981-12-05 00:14:33,172.7231826342791
1981-12-05 00:18:33,172.46202061257137
1981-12-05 00:22:33,178.11393162589133
1981-12-05 00:26:33,177.71677295635618
1981-12-05 00:30:33,179.06960059314207
1981-12-05 00:34:33,179.35373837054087
1981-12-05 00:38:33,179.1557742340566
1981-12-05 00:42:33,180.61797487895302
1981-12-05 00:46:33,181.6777838658658
1981-12-05 00:50:33,184.98615274848865
1981-12-05 00:54:33,183.93898285332224
1981-12-05 00:58:33,183.90176071256835
1981-12-05 01:02:33,186.28336742103824
1981-12-05 01:06:33,187.30745562393912
1981-12-05 01:10:33,184.17193489579563
1981-12-05 01:14:33,188.95653994691085
1981-12-05 01:18:33,187.3899571374187
1981-12-05 01:22:33,191.7428539620334
1981-12-05 01:26:33,189.26431826945839
1981-12-05 01:30:33,191.9195216545399
1981-12-05 01:34:33,191.37023946149122
1981-12-05 01:38:33,189.2732364223839
1981-12-05 01:42:33,193.30445177615866
1981-12-05 01:46:33,197.7041794981113
1981-12-05 01:50:33,192.4689259472064
1981-12-05 01:54:33,200.2244489303894
1981-12-05 01:58:33,196.92654097752708
1981-12-05 02:02:33,196.10993036907286
1981-12-05 02:06:33,201.32087887124612
1981-12-05 02:10:33,201.19829901395244
1981-12-05 02:14:33,201.44018181864232
1981-12-05 02:18:33,200.2455236745635
1981-12-05 02:22:33,205.3897443431618
1981-12-05 02:26:33,205.10514847805422
1981-12-05 02:30:33,202.833587045009
1981-12-05 02:34:33,205.64386738819985
1981-12-05 02:38:33,206.6740822973213
1981-12-05 02:42:33,207.37341844411418
1981-12-05 02:46:33,211.3872251150647
1981-12-05 02:50:33,208.782758295928
1981-12-05 02:54:33,209.04846212777986
1981-12-05 02:58:33,208.74634773881246
1981-12-05 03:02:33,213.21343722859854
1981-12-05 03:06:33,210.60907679025667
1981-12-05 03:10:33,214.49248442490497
1981-12-05 03:14:33,214.59358001380465
1981-12-05 03:18:33,214.6299010425178
1981-12-05 03:22:33,217.98502923167487
1981-12-05 03:26:33,217.87406301371314
1981-12-05 03:30:33,219.05918800589419
1981-12-05 03:34:33,217.5404648221685
1981-12-05 03:38:33,221.50426449448696
1981-12-05 03:42:33,220.95076421536464
1981-12-05 03:46:33,222.3340169506223
1981-12-05 03:50:33,221.46998991366993
1981-12-05 03:54:33,221.43388213014498
1981-12-05 03:58:33,228.1262005589178
1981-12-05 04:02:33,224.2067162472015
1981-12-05 04:06:33,229.171164157249
1981-12-05 04:10:33,226.40071476310197
1981-12-05 04:14:33,227.6251550923974
1981-12-05 04:18:33,228.60553337165766
1981-12-05 04:22:33,227.4804667523735
1981-12-05 04:26:33,231.77088777080877
1981-12-05 04:30:33,232.52248838228408
1981-12-05 04:34:33,234.9889280951182
1981-12-05 04:38:33,231.57003658425666
1981-12-05 04:42:33,233.00941260415718
1981-12-05 04:46:33,234.59104083673265
1981-12-05 04:50:33,234.62247571791667
1981-12-05 04:54:33,238.87180276184142
1981-12-05 04:58:33,235.4014952045827
1981-12-05 05:02:33,239.32200882149758
1981-12-05 05:06:33,238.93019375148478
1981-12-05 05:10:33,240.56102157692507
1981-12-05 05:14:33,238.44024239886798
1981-12-05 05:18:33,241.31743181961912
1981-12-05 05:22:33,242.59223199335506
1981-12-05 05:26:33,243.56337423723136
1981-12-05 05:30:33,241.78048530322985
1981-12-05 05:34:33,247.8636211535017
1981-12-05 05:38:33,246.367794159788
1981-12-05 05:42:33,249.17126008822567
1981-12-05 05:46:33,246.95883488462474
1981-12-05 05:50:33,250.1146474812152
1981-12-05 05:54:33,249.0167596934653
1981-12-05 05:58:33,252.8022116453272
1981-12-05 06:02:33,248.14082437755152
1981-12-05 06:06:33,252.69293425870816
1981-12-05 06:10:33,250.43594839078867
1981-12-05 06:14:33,255.61902715307244
1981-12-05 06:18:33,252.79847861657728
1981-12-05 06:22:33,258.3325837157175
1981-12-05 06:26:33,256.3523549906789
1981-12-05 06:30:33,256.47832689622436
1981-12-05 06:34:33,259.93979162865656
1981-12-05 06:38:33,257.99075695139055
1981-12-05 06:42:33,260.08743971046107
1981-12-05 06:46:33,261.51118837943926
1981-12-05 06:50:33,264.8357227655312
1981-12-05 06:54:33,261.64498619010976
1981-12-05 06:58:33,265.90900524003354
1981-12-05 07:02:33,265.145646747687
1981-12-05 07:06:33,264.2432856823375
1981-12-05 07:10:33,268.3220581938343
1981-12-05 07:14:33,270.7171764557631
1981-12-05 07:18:33,267.6673931574155
1981-12-05 07:22:33,270.7688170470986
1981-12-05 07:26:33,274.16218485806144
1981-12-05 07:30:33,272.64507866487213
1981-12-05 07:34:33,276.377913808111
1981-12-05 07:38:33,273.5291225587914
1981-12-05 07:42:33,275.75260040062176
1981-12-05 07:46:33,276.5884723791628
1981-12-05 07:50:33,278.4388939355685
1981-12-05 07:54:33,280.917830134831
1981-12-05 07:58:33,278.45654097234285
1981-12-05 08:02:33,278.9510256675332
1981-12-05 08:06:33,280.5303258491584
1981-12-05 08:10:33,279.69619503059766
1981-12-05 08:14:33,278.50736190984554
1981-12-05 08:18:33,282.66691720317164
1981-12-05 08:22:33,283.05903993612714
1981-12-05 08:26:33,283.73326183652324
1981-12-05 08:30:33,282.55026199815165
1981-12-05 08:34:33,287.81354095555275
1981-12-05 08:38:33,283.996401219671
1981-12-05 08:42:33,289.4921033116556
1981-12-05 08:46:33,288.49164326278924
1981-12-05 08:50:33,287.3652736083201
1981-12-05 08:54:33,292.0775484576158
1981-12-05 08:58:33,289.7102538459869
1981-12-05 09:02:33,290.86599121153654
1981-12-05 09:06:33,291.6569258425963
1981-12-05 09:10:33,293.50257264416825
1981-12-05 09:14:33,295.2167462280715
1981-12-05 09:18:33,296.70389564462494
1981-12-05 09:22:33,294.7894802433817
1981-12-05 09:26:33,298.76893276501943
1981-12-05 09:30:33,299.45672841027283
1981-12-05 09:34:33,300.08235655995423
1981-12-05 09:38:33,300.8722203844355
1981-12-05 09:42:33,300.2306566522939
1981-12-05 09:46:33,300.71812024202904
1981-12-05 09:50:33,302.0734572866488
1981-12-05 09:54:33,307.02877320765714
1981-12-05 09:58:33,309.3408309821673
1981-12-05 10:02:33,308.55588572171723
1981-12-05 10:06:33,308.65656937721405
1981-12-05 10:10:33,307.27343169850695
1981-12-05 10:14:33,306.2677063481397
1981-12-05 10:18:33,310.42174860430265
1981-12-05 10:22:33,310.43521735979897
1981-12-05 10:26:33,312.4839443689177
1981-12-05 10:30:33,313.5592307862122
1981-12-05 10:34:33,311.3379559123404
1981-12-05 10:38:33,312.5910548247729
1981-12-05 10:42:33,315.53797895029294
1981-12-05 10:46:33,315.9714859822147
1981-12-05 10:50:33,315.149779968177
1981-12-05 10:54:33,317.5807232755592
1981-12-05 10:58:33,318.3078708922137
1981-12-05 11:02:33,324.2423082353814
1981-12-05 11:06:33,319.81753274260444
1981-12-05 11:10:33,319.43994051924597
1981-12-05 11:14:33,321.5467919412316
1981-12-05 11:18:33,321.43305639297336
1981-12-05 11:22:33,323.8034486498835
1981-12-05 11:26:33,326.5087469517579
1981-12-05 11:30:33,327.4557847998228
1981-12-05 11:34:33,325.9231180227423
1981-12-05 11:38:33,328.4431808150862
1981-12-05 11:42:33,329.98259628312474
1981-12-05 11:46:33,328.60051415921447
1981-12-05 11:50:33,328.9759294821736
1981-12-05 11:54:33,332.5958484124725
1981-12-05 11:58:33,332.26913580719275
1981-12-05 12:02:33,333.24266201306983
1981-12-05 12:06:33,333.5038155844312
1981-12-05 12:10:33,334.9382768854352
1981-12-05 12:14:33,336.73643924147245
1981-12-05 12:18:33,331.14243232145805
1981-12-05 12:22:33,334.5468362637857
1981-12-05 12:26:33,337.11608222403805
1981-12-05 12:30:33,338.93676899460525
1981-12-05 12:34:33,339.36420075619213
1981-12-05 12:38:33,339.23194045556653
1981-12-05 12:42:33,343.9055002609178
1981-12-05 12:46:33,341.0486795816431
1981-12-05 12:50:33,343.0709382446072
1981-12-05 12:54:33,346.4500900936326
1981-12-05 12:58:33,344.10798032918063
1981-12-05 13:02:33,344.6136850441376
1981-12-05 13:06:33,346.73191862980025
1981-12-05 13:10:33,350.1284909377155
1981-12-05 13:14:33,347.826932550777
1981-12-05 13:18:33,353.0282210199818
1981-12-05 13:22:33,353.1011363701901
1981-12-05 13:26:33,349.1268489432332
1981-12-05 13:30:33,350.4964991944398
1981-12-05 13:34:33,351.73261841233597
1981-12-05 13:38:33,355.08508045201415
1981-12-05 13:42:33,352.32901298153604
1981-12-05 13:46:33,357.0051910989585
1981-12-05 13:50:33,358.37524195782606
1981-12-05 13:54:33,354.1950122283011
1981-12-05 13:58:33,362.24778985633736
1981-12-05 14:02:33,358.01696651036923
1981-12-05 14:06:33,360.7965865423549
1981-12-05 14:10:33,359.24582584140046
1981-12-05 14:14:33,357.4570441297551
1981-12-05 14:18:33,363.78877440807884
1981-12-05 14:22:33,367.610681808667
1981-12-05 14:26:33,364.48019486094364
1981-12-05 14:30:33,363.9142541496963
1981-12-05 14:34:33,366.63034040010996
1981-12-05 14:38:33,371.55414114859735
1981-12-05 14:42:33,368.3849378799715
1981-12-05 14:46:33,371.1940813984103
1981-12-05 14:50:33,369.6817832359917
1981-12-05 14:54:33,371.40308171726093
1981-12-05 14:58:33,373.4439576125506
1981-12-05 15:02:33,373.3397112223195
1981-12-05 15:06:33,372.8574242917635
1981-12-05 15:10:33,375.34952961751907
1981-12-05 15:14:33,376.15794779461424
1981-12-05 15:18:33,377.9601105965585
1981-12-05 15:22:33,378.73024469687124
1981-12-05 15:26:33,378.6619780836388
1981-12-05 15:30:33,381.5308496486643
1981-12-05 15:34:33,378.3679560336857
1981-12-05 15:38:33,380.5304367767091
1981-12-05 15:42:33,384.7370768292202
1981-12-05 15:46:33,382.84549594788797
1981-12-05 15:50:33,384.34182814914993
1981-12-05 15:54:33,388.5359816799317
1981-12-05 15:58:33,385.59903915838987
1981-12-05 16:02:33,386.5880367413128
1981-12-05 16:06:33,383.909735131418
1981-12-05 16:10:33,387.0128457265161
1981-12-05 16:14:33,389.9696219272958
1981-12-05 16:18:33,387.9750269951199
1981-12-05 16:22:33,392.7042123752317
1981-12-05 16:26:33,390.86039386186
1981-12-05 16:30:33,390.31071880153013
1981-12-05 16:34:33,391.66993611148285
1981-12-05 16:38:33,394.807940669059
1981-12-05 16:42:33,394.2888304633098
1981-12-05 16:46:33,394.7196416561346
1981-12-05 16:50:33,397.80110701058317
1981-12-05 16:54:33,399.3216212269069
1981-12-05 16:58:33,398.5131019722357
1981-12-05 17:02:33,398.4531911551311
1981-12-05 17:06:33,399.86917876756837
1981-12-05 17:10:33,401.0540092626004
1981-12-05 17:14:33,404.02774248722653
1981-12-05 17:18:33,402.2955667912379
1981-12-05 17:22:33,408.008425929804
1981-12-05 17:26:33,404.1909162882643
1981-12-05 17:30:33,402.99959606984925
1981-12-05 17:34:33,408.3658733585061
1981-12-05 17:38:33,406.2685362570082
1981-12-05 17:42:33,406.8420275001573
1981-12-05 17:46:33,409.7621716092893
1981-12-05 17:50:33,411.7906349194516
1981-12-05 17:54:33,412.3439255948954
1981-12-05 17:58:33,413.6204847268108
1981-12-05 18:02:33,413.97437526542393
1981-12-05 18:06:33,416.30114265511526
1981-12-05 18:10:33,414.67105300779787
1981-12-05 18:14:33,416.5887419846778
1981-12-05 18:18:33,414.33093885774326
1981-12-05 18:22:33,420.2552064680091
1981-12-05 18:26:33,420.6864662605511
1981-12-05 18:30:33,418.0586644846129
1981-12-05 18:34:33,420.283317344636
1981-12-05 18:38:33,422.77869961388916
1981-12-05 18:42:33,423.2089156389814
1981-12-05 18:46:33,422.8107058815451
1981-12-05 18:50:33,426.71804031180693
1981-12-05 18:54:33,426.2416605545562
1981-12-05 18:58:33,428.0604251972615
1981-12-05 19:02:33,426.3731517199371
1981-12-05 19:06:33,429.93677238339865
1981-12-05 19:10:33,430.6533456678968
1981-12-05 19:14:33,433.835926744867
1981-12-05 19:18:33,432.421100813832
1981-12-05 19:22:33,432.96931428227225
1981-12-05 19:26:33,429.3006066102284
1981-12-05 19:30:33,430.3735460252588
1981-12-05 19:34:33,433.58546878211536
1981-12-05 19:38:33,435.18854347008505
1981-12-05 19:42:33,433.80016066182014
1981-12-05 19:46:33,437.6711505855736
1981-12-05 19:50:33,438.42429567790305
1981-12-05 19:54:33,437.5278345722661
1981-12-05 19:58:33,438.82906040102733
1981-12-05 20:02:33,441.8015514218123
1981-12-05 20:06:33,439.29046151585266
1981-12-05 20:10:33,442.03283492882014
1981-12-05 20:14:33,440.9051885802638
1981-12-05 20:18:33,443.28131686874406
1981-12-05 20:22:33,441.09129718074024
1981-12-05 20:26:33,446.4581293629769
1981-12-05 20:30:33,447.06639084341936
1981-12-05 20:34:33,448.9269524667067
1981-12-05 20:38:33,448.01781889476695
1981-12-05 20:42:33,448.9515872935187
1981-12-05 20:46:33,450.7932093161763
1981-12-05 20:50:33,449.1490984350816
1981-12-05 20:54:33,453.85283945969
1981-12-05 20:58:33,451.5400086484168
1981-12-05 21:02:33,453.1375607028301
1981-12-05 21:06:33,457.8171004714253
1981-12-05 21:10:33,455.18906651182806
1981-12-05 21:14:33,457.7176626647976
1981-12-05 21:18:33,456.56773458945463
1981-12-05 21:22:33,456.1750900466811
1981-12-05 21:26:33,458.4268129536137
1981-12-05 21:30:33,461.33027055585285
1981-12-05 21:34:33,457.00926651061053
1981-12-05 21:38:33,462.282399292128
1981-12-05 21:42:33,463.92293643528177
1981-12-05 21:46:33,466.069180191906
1981-12-05 21:50:33,463.8062325510193
1981-12-05 21:54:33,468.8591191665082
1981-12-05 21:58:33,462.6862413086796
1981-12-05 22:02:33,464.55758019478696
1981-12-05 22:06:33,471.6203792396491
1981-12-05 22:10:33,469.0315673156253
1981-12-05 22:14:33,468.6148952181075
1981-12-05 22:18:33,469.63446462209134
1981-12-05 22:22:33,471.51348360755424
1981-12-05 22:26:33,470.1211678766166
1981-12-05 22:30:33,473.5854416061468
1981-12-05 22:34:33,473.5868508728468
1981-12-05 22:38:33,475.51242177527524
1981-12-05 22:42:33,475.6442596698017
1981-12-05 22:46:33,478.28993673386054
1981-12-05 22:50:33,478.92776432132575
1981-12-05 22:54:33,479.9367736380382
1981-12-05 22:58:33,479.78419089514523
1981-12-05 23:02:33,480.776115031621
1981-12-05 23:06:33,484.42346437643636
1981-12-05 23:10:33,482.2485157419943
1981-12-05 23:14:33,482.14481171902435
1981-12-05 23:18:33,483.131090335609
1981-12-05 23:22:33,488.2963942282823
1981-12-05 23:26:33,484.3395327246843
1981-12-05 23:30:33,487.3870509268713
1981-12-05 23:34:33,485.27268609703344
1981-12-05 23:38:33,487.77400516144843
1981-12-05 23:42:33,492.11552168116106
1981-12-05 23:46:33,491.30628662208693
1981-12-05 23:50:33,491.3582234537922
1981-12-05 23:54:33,491.82867753727845
1981-12-05 23:58:33,495.22753232546376
1981-12-06 00:02:33,495.5928407627657
1981-12-06 00:06:33,493.84571021968827
1981-12-06 00:10:33,496.4431165740644
1981-12-06 00:14:33,497.56242216592034
1981-12-06 00:18:33,498.61996382368255
1981-12-06 00:22:33,497.9470824250079
1981-12-06 00:26:33,498.03923452868486
1981-12-06 00:30:33,496.7390263153153
1981-12-06 00:34:33,503.02150210982535
1981-12-06 00:38:33,503.0948538984772
1981-12-06 00:42:33,500.4809542236979
1981-12-06 00:46:33,504.4572981599049
1981-12-06 00:50:33,506.1204942816198
1981-12-06 00:54:33,505.6175158939144
1981-12-06 00:58:33,505.33964415411856
1981-12-06 01:02:33,509.20636005307165
1981-12-06 01:06:33,508.20311749958756
1981-12-06 01:10:33,511.3242342008586
1981-12-06 01:14:33,509.960064601099
1981-12-06 01:18:33,512.1906236554208
1981-12-06 01:22:33,514.9645090608548
1981-12-06 01:26:33,512.3029213300671
1981-12-06 01:30:33,515.456541300889
1981-12-06 01:34:33,514.0382841276087
1981-12-06 01:38:33,515.99389153424
1981-12-06 01:42:33,516.3589829878335
1981-12-06 01:46:33,517.0481326107831
1981-12-06 01:50:33,518.8473567894338
1981-12-06 01:54:33,520.046142443312
1981-12-06 01:58:33,521.0460837694195
1981-12-06 02:02:33,521.6370628836999
1981-12-06 02:06:33,521.4182732343688
1981-12-06 02:10:33,525.4274525304708
1981-12-06 02:14:33,521.2654436046492
1981-12-06 02:18:33,523.1525388988099
1981-12-06 02:22:33,525.2172500416683
1981-12-06 02:26:33,528.5856713080884
1981-12-06 02:30:33,530.5363935417448
1981-12-06 02:34:33,527.3677033923427
1981-12-06 02:38:33,527.9951501213857
1981-12-06 02:42:33,531.6283714131265
1981-12-06 02:46:33,531.7398010161393
1981-12-06 02:50:33,531.797789632068
1981-12-06 02:54:33,530.8426680627839
1981-12-06 02:58:33,533.6667406102889
1981-12-06 03:02:33,532.6827050477323
1981-12-06 03:06:33,534.4109960187301
1981-12-06 03:10:33,536.164244534731
1981-12-06 03:14:33,535.2515136393962
1981-12-06 03:18:33,537.175126051534
1981-12-06 03:22:33,539.5425629855248
1981-12-06 03:26:33,538.639060315389
1981-12-06 03:30:33,542.0895216511897
1981-12-06 03:34:33,544.2057557326464
1981-12-06 03:38:33,543.1674107763774
1981-12-06 03:42:33,543.8180892359276
1981-12-06 03:46:33,545.0680850357451
1981-12-06 03:50:33,544.9091085657183
1981-12-06 03:54:33,544.2098201240947
1981-12-06 03:58:33,549.0170976713232
1981-12-06 04:02:33,546.883806705029
1981-12-06 04:06:33,551.8183040344819
1981-12-06 04:10:33,547.3986807175756
1981-12-06 04:14:33,550.1376075457553
1981-12-06 04:18:33,550.5652910474272
1981-12-06 04:22:33,554.636691554732
1981-12-06 04:26:33,553.3943993259335
1981-12-06 04:30:33,553.5355727513916
1981-12-06 04:34:33,554.8320630332071
1981-12-06 04:38:33,556.6306901389203
1981-12-06 04:42:33,558.3852923662838
1981-12-06 04:46:33,559.580629767434
1981-12-06 04:50:33,562.7795978537812
1981-12-06 04:54:33,560.1647855549713
1981-12-06 04:58:33,559.7571514267111
1981-12-06 05:02:33,561.9003467320516
1981-12-06 05:06:33,561.0167385847627
1981-12-06 05:10:33,566.0432031092855
1981-12-06 05:14:33,562.1963159299714
1981-12-06 05:18:33,565.0824083805796
1981-12-06 05:22:33,564.5373594627274
1981-12-06 05:26:33,566.2620328895254
1981-12-06 05:30:33,568.9405336884377
1981-12-06 05:34:33,566.3833765315328
1981-12-06 05:38:33,568.7808529432469
1981-12-06 05:42:33,571.1164500049128
1981-12-06 05:46:33,571.2112314810856
1981-12-06 05:50:33,572.0411657796699
1981-12-06 05:54:33,572.7805648039015
1981-12-06 05:58:33,573.3806057902892
1981-12-06 06:02:33,575.2663069125174
1981-12-06 06:06:33,577.8587753280981
1981-12-06 06:10:33,576.1821747882877
1981-12-06 06:14:33,579.2822797385863
1981-12-06 06:18:33,578.2221890806446
1981-12-06 06:22:33,578.9928990727423
1981-12-06 06:26:33,581.3212118717314
1981-12-06 06:30:33,581.7483581350068
1981-12-06 06:34:33,581.4109813934747
1981-12-06 06:38:33,585.1364461315073
1981-12-06 06:42:33,585.2697992923453
1981-12-06 06:46:33,583.5939365789561
1981-12-06 06:50:33,581.6693927391184
1981-12-06 06:54:33,582.9669261936031
1981-12-06 06:58:33,587.4225328496456
1981-12-06 07:02:33,587.9680831490708
1981-12-06 07:06:33,587.1357889591966
1981-12-06 07:10:33,590.8232463459398
1981-12-06 07:14:33,589.9340573495622
1981-12-06 07:18:33,590.9047793343157
1981-12-06 07:22:33,590.9481355011892
1981-12-06 07:26:33,594.6322116766165
1981-12-06 07:30:33,596.3653132796263
1981-12-06 07:34:33,594.0857014470022
1981-12-06 07:38:33,594.654589004912
1981-12-06 07:42:33,598.7792731252758
